name,degree,min_gpa,keywords,url
MSc Scholarship 1,MSc,3.77,"art,computer",https://example.com/scholarship_001
MSc Scholarship 2,MSc,3.7,"robotics,research,programming,analytics",https://example.com/scholarship_002
PhD Scholarship 3,PhD,3.22,"data,design,computer,creativity",https://example.com/scholarship_003
BA Scholarship 4,BA,2.6,"analytics,programming,management,AI",https://example.com/scholarship_004
MBA Scholarship 5,MBA,3.31,"leadership,tech,management",https://example.com/scholarship_005
MBA Scholarship 6,MBA,3.37,"programming,management,science",https://example.com/scholarship_006
BA Scholarship 7,BA,3.82,"computer,art,programming,management",https://example.com/scholarship_007
MBA Scholarship 8,MBA,2.58,"data,design,robotics,leadership",https://example.com/scholarship_008
MSc Scholarship 9,MSc,3.02,"AI,programming,analytics",https://example.com/scholarship_009
PhD Scholarship 10,PhD,3.02,"robotics,AI,creativity,computer",https://example.com/scholarship_010
MBA Scholarship 11,MBA,2.51,"analytics,leadership",https://example.com/scholarship_011
BA Scholarship 12,BA,3.67,"science,data",https://example.com/scholarship_012
BA Scholarship 13,BA,2.82,"management,design,data",https://example.com/scholarship_013
PhD Scholarship 14,PhD,3.38,"science,design",https://example.com/scholarship_014
BSc Scholarship 15,BSc,3.87,"computer,management,programming",https://example.com/scholarship_015
BA Scholarship 16,BA,3.03,"science,data,management,design",https://example.com/scholarship_016
BA Scholarship 17,BA,3.34,"leadership,management",https://example.com/scholarship_017
PhD Scholarship 18,PhD,2.81,"analytics,robotics",https://example.com/scholarship_018
MBA Scholarship 19,MBA,3.88,"analytics,tech",https://example.com/scholarship_019
BSc Scholarship 20,BSc,2.89,"AI,analytics,science,programming",https://example.com/scholarship_020
BSc Scholarship 21,BSc,2.63,"programming,analytics,AI,creativity",https://example.com/scholarship_021
MSc Scholarship 22,MSc,2.76,"design,science,AI",https://example.com/scholarship_022
BA Scholarship 23,BA,3.85,"AI,leadership",https://example.com/scholarship_023
BA Scholarship 24,BA,3.12,"data,science,analytics",https://example.com/scholarship_024
BA Scholarship 25,BA,2.54,"tech,research,science,analytics",https://example.com/scholarship_025
BSc Scholarship 26,BSc,3.95,"art,analytics,design,tech",https://example.com/scholarship_026
MBA Scholarship 27,MBA,3.7,"computer,research,art,tech",https://example.com/scholarship_027
MBA Scholarship 28,MBA,3.44,"AI,leadership,data",https://example.com/scholarship_028
BSc Scholarship 29,BSc,2.73,"tech,analytics,management,computer",https://example.com/scholarship_029
PhD Scholarship 30,PhD,2.73,"creativity,data,management,art",https://example.com/scholarship_030
PhD Scholarship 31,PhD,3.54,"AI,design",https://example.com/scholarship_031
BSc Scholarship 32,BSc,2.51,"computer,research",https://example.com/scholarship_032
MSc Scholarship 33,MSc,3.16,"tech,analytics",https://example.com/scholarship_033
BSc Scholarship 34,BSc,3.73,"data,design",https://example.com/scholarship_034
BA Scholarship 35,BA,2.66,"analytics,AI,management,art",https://example.com/scholarship_035
MBA Scholarship 36,MBA,3.08,"data,computer",https://example.com/scholarship_036
BA Scholarship 37,BA,2.72,"AI,science,analytics,art",https://example.com/scholarship_037
BA Scholarship 38,BA,2.67,"science,research",https://example.com/scholarship_038
PhD Scholarship 39,PhD,3.27,"programming,robotics",https://example.com/scholarship_039
PhD Scholarship 40,PhD,2.66,"management,tech,art,robotics",https://example.com/scholarship_040
BSc Scholarship 41,BSc,2.73,"programming,art,tech",https://example.com/scholarship_041
BA Scholarship 42,BA,3.31,"creativity,analytics",https://example.com/scholarship_042
BA Scholarship 43,BA,2.87,"research,analytics,art",https://example.com/scholarship_043
BA Scholarship 44,BA,3.35,"management,design,creativity,tech",https://example.com/scholarship_044
PhD Scholarship 45,PhD,3.59,"management,science,data",https://example.com/scholarship_045
BA Scholarship 46,BA,3.02,"creativity,programming",https://example.com/scholarship_046
PhD Scholarship 47,PhD,3.95,"data,AI",https://example.com/scholarship_047
MSc Scholarship 48,MSc,3.16,"art,management",https://example.com/scholarship_048
MSc Scholarship 49,MSc,3.11,"tech,AI",https://example.com/scholarship_049
PhD Scholarship 50,PhD,3.53,"research,creativity",https://example.com/scholarship_050
PhD Scholarship 51,PhD,3.71,"research,tech",https://example.com/scholarship_051
MBA Scholarship 52,MBA,3.0,"science,design,research,analytics",https://example.com/scholarship_052
BSc Scholarship 53,BSc,3.93,"design,creativity,tech,AI",https://example.com/scholarship_053
PhD Scholarship 54,PhD,3.88,"AI,programming,management,tech",https://example.com/scholarship_054
PhD Scholarship 55,PhD,2.93,"management,creativity,art",https://example.com/scholarship_055
MBA Scholarship 56,MBA,2.78,"computer,programming,science,research",https://example.com/scholarship_056
BA Scholarship 57,BA,3.53,"design,management,AI",https://example.com/scholarship_057
BA Scholarship 58,BA,3.23,"design,analytics,science,computer",https://example.com/scholarship_058
PhD Scholarship 59,PhD,3.94,"AI,leadership",https://example.com/scholarship_059
PhD Scholarship 60,PhD,2.98,"art,programming",https://example.com/scholarship_060
BSc Scholarship 61,BSc,2.52,"design,art,leadership,management",https://example.com/scholarship_061
PhD Scholarship 62,PhD,2.87,"leadership,computer,research",https://example.com/scholarship_062
BA Scholarship 63,BA,2.79,"research,AI,robotics,analytics",https://example.com/scholarship_063
BA Scholarship 64,BA,3.09,"science,robotics,research",https://example.com/scholarship_064
MSc Scholarship 65,MSc,3.03,"design,AI,research,robotics",https://example.com/scholarship_065
MSc Scholarship 66,MSc,2.73,"art,programming,tech",https://example.com/scholarship_066
BSc Scholarship 67,BSc,2.94,"computer,AI,data,robotics",https://example.com/scholarship_067
PhD Scholarship 68,PhD,3.3,"data,creativity,art,programming",https://example.com/scholarship_068
PhD Scholarship 69,PhD,3.19,"programming,computer,management",https://example.com/scholarship_069
MBA Scholarship 70,MBA,3.63,"science,robotics,tech",https://example.com/scholarship_070
MBA Scholarship 71,MBA,3.61,"research,programming",https://example.com/scholarship_071
BA Scholarship 72,BA,2.78,"research,robotics,design",https://example.com/scholarship_072
MBA Scholarship 73,MBA,2.9,"creativity,management,research",https://example.com/scholarship_073
PhD Scholarship 74,PhD,3.6,"computer,programming,management,data",https://example.com/scholarship_074
BSc Scholarship 75,BSc,3.71,"data,robotics,tech",https://example.com/scholarship_075
PhD Scholarship 76,PhD,3.95,"tech,data",https://example.com/scholarship_076
BA Scholarship 77,BA,2.6,"leadership,robotics,tech,art",https://example.com/scholarship_077
BA Scholarship 78,BA,3.62,"computer,design,tech,research",https://example.com/scholarship_078
BSc Scholarship 79,BSc,3.25,"management,robotics",https://example.com/scholarship_079
BA Scholarship 80,BA,2.54,"research,programming",https://example.com/scholarship_080
PhD Scholarship 81,PhD,3.28,"analytics,programming",https://example.com/scholarship_081
MBA Scholarship 82,MBA,2.6,"AI,management",https://example.com/scholarship_082
BSc Scholarship 83,BSc,3.08,"management,AI,tech,research",https://example.com/scholarship_083
PhD Scholarship 84,PhD,3.98,"programming,leadership,design,research",https://example.com/scholarship_084
PhD Scholarship 85,PhD,3.57,"research,tech,leadership",https://example.com/scholarship_085
MSc Scholarship 86,MSc,3.13,"research,design",https://example.com/scholarship_086
BSc Scholarship 87,BSc,2.67,"tech,leadership,computer",https://example.com/scholarship_087
BSc Scholarship 88,BSc,3.91,"robotics,analytics,programming",https://example.com/scholarship_088
PhD Scholarship 89,PhD,3.62,"design,management,science,art",https://example.com/scholarship_089
MSc Scholarship 90,MSc,3.04,"leadership,AI,management,robotics",https://example.com/scholarship_090
BSc Scholarship 91,BSc,2.99,"research,tech",https://example.com/scholarship_091
BA Scholarship 92,BA,3.22,"science,analytics,AI,programming",https://example.com/scholarship_092
PhD Scholarship 93,PhD,3.4,"robotics,art,analytics",https://example.com/scholarship_093
BA Scholarship 94,BA,3.86,"science,tech,art",https://example.com/scholarship_094
PhD Scholarship 95,PhD,3.3,"creativity,data",https://example.com/scholarship_095
MSc Scholarship 96,MSc,2.8,"AI,design,tech,management",https://example.com/scholarship_096
PhD Scholarship 97,PhD,3.34,"AI,tech",https://example.com/scholarship_097
MSc Scholarship 98,MSc,3.64,"design,AI",https://example.com/scholarship_098
MBA Scholarship 99,MBA,3.21,"analytics,AI",https://example.com/scholarship_099
BSc Scholarship 100,BSc,3.41,"science,data,management",https://example.com/scholarship_100
MBA Scholarship 101,MBA,3.39,"programming,design,robotics",https://example.com/scholarship_101
BSc Scholarship 102,BSc,3.47,"management,data",https://example.com/scholarship_102
BSc Scholarship 103,BSc,3.78,"programming,management,design",https://example.com/scholarship_103
MBA Scholarship 104,MBA,3.12,"analytics,data,leadership",https://example.com/scholarship_104
MBA Scholarship 105,MBA,3.43,"design,data,research",https://example.com/scholarship_105
BSc Scholarship 106,BSc,3.51,"analytics,leadership,design",https://example.com/scholarship_106
BA Scholarship 107,BA,2.98,"robotics,research,leadership,data",https://example.com/scholarship_107
MBA Scholarship 108,MBA,3.82,"leadership,AI,analytics",https://example.com/scholarship_108
MBA Scholarship 109,MBA,2.96,"management,data,creativity",https://example.com/scholarship_109
MBA Scholarship 110,MBA,3.21,"robotics,computer,research",https://example.com/scholarship_110
MBA Scholarship 111,MBA,2.72,"science,art,AI",https://example.com/scholarship_111
MBA Scholarship 112,MBA,3.72,"design,research,art,science",https://example.com/scholarship_112
PhD Scholarship 113,PhD,2.55,"data,programming,computer",https://example.com/scholarship_113
MBA Scholarship 114,MBA,3.64,"tech,creativity,leadership,management",https://example.com/scholarship_114
MSc Scholarship 115,MSc,2.63,"management,tech,analytics",https://example.com/scholarship_115
BSc Scholarship 116,BSc,3.86,"robotics,tech",https://example.com/scholarship_116
MSc Scholarship 117,MSc,2.65,"art,analytics,science,creativity",https://example.com/scholarship_117
BA Scholarship 118,BA,2.82,"tech,robotics,computer",https://example.com/scholarship_118
BA Scholarship 119,BA,3.54,"tech,computer,design,programming",https://example.com/scholarship_119
PhD Scholarship 120,PhD,3.49,"creativity,research,data",https://example.com/scholarship_120
BA Scholarship 121,BA,3.12,"management,computer",https://example.com/scholarship_121
BSc Scholarship 122,BSc,2.88,"science,design",https://example.com/scholarship_122
BSc Scholarship 123,BSc,3.28,"tech,research,design",https://example.com/scholarship_123
MSc Scholarship 124,MSc,3.4,"leadership,data,AI",https://example.com/scholarship_124
BA Scholarship 125,BA,3.65,"management,science,design",https://example.com/scholarship_125
MSc Scholarship 126,MSc,3.52,"computer,creativity,art",https://example.com/scholarship_126
MSc Scholarship 127,MSc,2.57,"management,programming,computer,leadership",https://example.com/scholarship_127
MSc Scholarship 128,MSc,2.79,"computer,data,research,design",https://example.com/scholarship_128
BA Scholarship 129,BA,3.03,"leadership,management",https://example.com/scholarship_129
BSc Scholarship 130,BSc,3.06,"research,creativity,art",https://example.com/scholarship_130
BA Scholarship 131,BA,3.57,"tech,AI",https://example.com/scholarship_131
MSc Scholarship 132,MSc,3.4,"analytics,leadership,research",https://example.com/scholarship_132
BA Scholarship 133,BA,3.77,"programming,computer",https://example.com/scholarship_133
BA Scholarship 134,BA,3.58,"programming,computer,design,leadership",https://example.com/scholarship_134
MSc Scholarship 135,MSc,2.99,"tech,art,data,creativity",https://example.com/scholarship_135
BSc Scholarship 136,BSc,3.96,"programming,science,analytics",https://example.com/scholarship_136
BA Scholarship 137,BA,3.88,"creativity,data,leadership,computer",https://example.com/scholarship_137
PhD Scholarship 138,PhD,4.0,"management,design",https://example.com/scholarship_138
BA Scholarship 139,BA,3.09,"art,leadership,design",https://example.com/scholarship_139
BSc Scholarship 140,BSc,3.22,"analytics,leadership",https://example.com/scholarship_140
BA Scholarship 141,BA,2.51,"robotics,science,art",https://example.com/scholarship_141
MBA Scholarship 142,MBA,3.22,"research,management",https://example.com/scholarship_142
BA Scholarship 143,BA,3.62,"tech,programming,research",https://example.com/scholarship_143
MBA Scholarship 144,MBA,3.46,"research,art,analytics",https://example.com/scholarship_144
PhD Scholarship 145,PhD,3.74,"data,programming",https://example.com/scholarship_145
MBA Scholarship 146,MBA,3.89,"science,tech,management",https://example.com/scholarship_146
MBA Scholarship 147,MBA,2.53,"management,analytics,art,robotics",https://example.com/scholarship_147
BSc Scholarship 148,BSc,3.2,"programming,AI,tech",https://example.com/scholarship_148
PhD Scholarship 149,PhD,3.07,"art,research,AI",https://example.com/scholarship_149
BSc Scholarship 150,BSc,2.88,"analytics,creativity",https://example.com/scholarship_150
MSc Scholarship 151,MSc,3.23,"robotics,analytics,design,AI",https://example.com/scholarship_151
PhD Scholarship 152,PhD,2.76,"programming,AI,creativity",https://example.com/scholarship_152
BA Scholarship 153,BA,3.45,"design,computer,AI,creativity",https://example.com/scholarship_153
MSc Scholarship 154,MSc,2.75,"creativity,design,management,research",https://example.com/scholarship_154
PhD Scholarship 155,PhD,2.7,"programming,management,design,leadership",https://example.com/scholarship_155
BA Scholarship 156,BA,3.95,"management,analytics",https://example.com/scholarship_156
MSc Scholarship 157,MSc,3.17,"analytics,tech,art,AI",https://example.com/scholarship_157
BSc Scholarship 158,BSc,3.81,"tech,art,leadership",https://example.com/scholarship_158
BA Scholarship 159,BA,3.85,"programming,computer,AI",https://example.com/scholarship_159
MBA Scholarship 160,MBA,3.04,"creativity,data,AI,robotics",https://example.com/scholarship_160
BA Scholarship 161,BA,3.07,"design,research,creativity,analytics",https://example.com/scholarship_161
BSc Scholarship 162,BSc,2.89,"science,AI,research",https://example.com/scholarship_162
BSc Scholarship 163,BSc,3.57,"research,robotics",https://example.com/scholarship_163
BSc Scholarship 164,BSc,3.49,"programming,computer,AI,leadership",https://example.com/scholarship_164
BSc Scholarship 165,BSc,2.73,"design,management,computer,science",https://example.com/scholarship_165
MSc Scholarship 166,MSc,3.02,"science,robotics,creativity,analytics",https://example.com/scholarship_166
MSc Scholarship 167,MSc,2.85,"design,leadership",https://example.com/scholarship_167
BA Scholarship 168,BA,3.51,"analytics,computer,robotics,art",https://example.com/scholarship_168
MSc Scholarship 169,MSc,3.36,"computer,analytics,design",https://example.com/scholarship_169
PhD Scholarship 170,PhD,3.91,"research,computer,management,design",https://example.com/scholarship_170
MBA Scholarship 171,MBA,3.85,"design,leadership,data",https://example.com/scholarship_171
PhD Scholarship 172,PhD,2.64,"leadership,data",https://example.com/scholarship_172
MSc Scholarship 173,MSc,2.74,"programming,creativity,computer",https://example.com/scholarship_173
